_id,platform,brand,review_id,rating,review_content,review_date,sentiment,categories,products_services,produits_ou_services
6809038ad5010c2a8b290632,trustpilot,iam,288f2e32-4c51-4361-aca1-bb0129fb77e2,1,"MT adsl 12 méga, problèmes de connexion récurrent. Le modem redémarre sans cesse et le soir, la connexion est surchargée et d'une lenteur effrayante. On paye 250dh par mois pour n'avoir rien en échange. Maroc Telecom joué sur le fait que la concurrence n'est pas présente dans les campagnes et régions reculées. La fibre est très cher pour ce que c'est. C'est triste de massacrer ses clients de la sorte, une honte!!",2025-02-04,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence']","['ADSL', 'fibre optique']",
6809038ad5010c2a8b290633,trustpilot,iam,c2b98f4f-190b-450b-8c0c-57fe8cefd82a,1,"Réseaux ADSL médiocre 12 méga pour 249 dh on est encore a l age de pierre réseaux instable avec des coupures fréquente,je paye pour 12 mega alors que je reçois 7 méga quand tout vas bien ,avec des lenteurs inexplicable c est une catastrophe.maroc telecom pratique des prix exorbitant.je voulais passer a la fibre 500dh pour 100 mega .en France je paye 30 euro pour 800 méga .c est simplement trop exagérer .on a encore beaucoup de progrès a faire au niveau fournisseur d internet qui abuse fortement sur les prix et sur le dos des clients.",2025-01-19,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence']","['ADSL', 'services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b290634,trustpilot,iam,62586371-4ae8-435f-b0fb-826c2dacc14d,1,Akhyaaaaaaaaaaaaaaaaaaaaaaab support o connexion o opérateur machi f lmeghrib mais f l3alam,2025-01-26,positive,['satisfaction générale / recommandation'],"['services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b290635,trustpilot,iam,6aaab78a-d939-4ae7-840f-c16d3c544ce4,1,"J'ai attendu 15 minutes pour télécharger cet avis, cela devrait expliquer pourquoi 1 étoile ? La connexion va et vient sans aucune raison, le support est inutile",2025-01-17,negative,"['Défaillance technique persistante', 'Expérience client dégradée']","['ADSL', 'fibre optique', 'services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b290636,trustpilot,iam,85671c7e-1068-4a81-9c44-f3dcd475d944,1,"En avril 2024, lors d’un voyage en Allemagne, j’ai demandé l’activation d’un forfait de roaming auprès des services Maroc telcom. Toutefois, cette demande n’a pas été prise en compte, et le service de roaming n’a pas été activé malgré ma requête explicite.Lors de mon séjour au Japon en octobre 2024, j’ai dû acheter une recharge Internet « Najma Sebaa » d’un montant plafonné à 300 dirhams afin de répondre à mes besoins en connexion.  Durant ce séjour, j’ai géré mes communications avec une grande prudence afin d’éviter tout usage excessif :Malgré ces précautions, j’ai été confronté à une facturation exorbitante d’un montant de  13 126,03 dirhams, qui ne correspond en aucun cas à mon usage réel. Par ailleurs, je tiens à souligner que je n’ai reçu aucune information préalable concernant l’activation ou les conditions spécifiques d’utilisation du service de roaming, ce qui constitue un manquement au devoir de transparence envers ses clients.c'est de l'arnaque pur je vise actuellement le portage de l'ensemble de mes lignes, de ma famille vers un autre opérateur",2024-10-12,negative,"['Manque de transparence', 'Problème administratif', 'Expérience client dégradée', 'satisfaction générale / recommandation']","['téléphonie mobile', 'services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b290637,trustpilot,iam,3c4b2eac-474e-4911-a3af-a26a61bd3d1f,1,Très movaise expérience.aucun respect au niveau acceillement ont dirais qu'il seront pas payé pour leur travail sorte d'arrogance injustifiée. deux réclamation au niveau de débit long attente pour avoir quelqu'un au tel pour augmentation de débit catastrophique.finalemrnt le problème est la encore dessus. résiliation de mes 2 abonnement très bientôt .,2024-05-15,negative,"['Expérience client dégradée', 'Défaillance technique persistante', 'satisfaction générale / recommandation']","['fibre optique', 'ADSL', 'services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b290638,trustpilot,iam,51fb9fdd-b401-40bf-909b-62387b77dd95,1,"Les plus grands voleurs ! Fibre Optique de piètre qualité ! Agents incompétents et surtout indisciplinés !Maroc Telecom m’a fait perdre entre le 4 et le 20 avril 1701 dhs en me laissant plusieurs jours sans avoir la connexion internet alors que j’ai la fibre optique. J’ai fait plusieurs réclamations sur Twitter et à l’agence à chaque fois les mêmes excuses bidons ; le technicien va passer. Le technicien ne passe jamais !Je les contacte pour demander un dédommagement, généreux qu’ils sont, ils m’ont fait une réduction de 50dhs sur la facture 😂. Bande de sous merdes, vous me faites perdre 1700 dhs et vous avez le culot de me dire 50dhs pour dédommager. Je ne vous demande pas de sada9a ou quoique ce soit, je demande à ce que vous assumiez vos conneries. À ce jour, je n’ai pas payé 2 factures et je ne compte pas les payer.J’ai informé votre support de la résiliation soumise le 20 avril mais que votre agent a refusé sous prétexte que le contrat prend fin le 4 juin 2024(elle n’a pas donc respecté l’article 19 de vos conditions générales de vente) sachant que les 12 mois du contrat ont expiré depuis juin 2023 puisque la souscription a été faite le 4 juin 2022.Je vous informais pour que vous veniez prendre votre routeur vous m’avez pas répondu. J’ai appelé vos services le 3 mai 2024 à 11h42 pour demander à parler à un responsable, l’agent m’a dit que je serai rappelé. À ce jour aucun appel, et je sais au fond de moi que l’agent a menti et n’a pas escaladé ma demande.On verra qui aura le dernier mot de nous deux ! J’attends que vous suspendez la connexion pour non payement afin que je passe au Plan B! Safi vos conneries envers les clients !",2024-04-04,negative,"['Manque de transparence', 'Défaillance technique persistante', 'Problème administratif', 'Expérience client dégradée']","['fibre optique', 'services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b290639,trustpilot,iam,d15137c7-1f52-4215-a877-ab20101382f7,1,"Wifi normal ou fibre optique , c’est du pareil au même avec Maroc Telecom… Réseau catastrophique !! Aucun respect  et aucune considération pour les gens qui sont obligés de rester connectés  pour leur travail. Ça fait des mois que ça dure !!Pour ce que ça coûte chaque mois entre le domicile et le bureau , c’est vraiment honteux!!!",2024-05-07,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence']","['fibre optique', 'services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b29063a,trustpilot,iam,a835f6ad-d6fb-4361-8b14-72a1ab1018bb,1,"Ne répond jamais aux réclamations. Service vraiment nulJ ai toujours un problème au fix, pas de tonalité depuis plusieurs jour et ils  n'ont pas réagi",2024-04-05,negative,"['Expérience client dégradée', 'Défaillance technique persistante']","['téléphonie mobile', 'services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b29063b,trustpilot,iam,f840d5f5-f3aa-4bd2-84cf-c543eeebf623,1,"Il est regrettable de constater que cet opérateur qui se considère ""leader national"" ne parvienne pas à fournir le niveau de service attendu par ses clients. Dans le cas décrit, il est clair que l'entreprise en question souffre de plusieurs lacunes importantes. Premièrement, le débit très faible fourni est non seulement en contradiction avec ce qui a été convenu dans le contrat, mais il a également un impact direct sur la capacité des clients à utiliser leurs services de manière efficace. Cela devient particulièrement problématique dans le contexte du télétravail où une connexion internet stable et rapide est essentielle.En outre, le service client médiocre ne fait qu'aggraver la situation. Les clients qui rencontrent des problèmes avec leur connexion internet ont besoin d'un support réactif et compétent pour les aider à résoudre leurs problèmes. L'incapacité de l'opérateur à fournir un tel niveau de soutien laisse les clients frustrés et abandonnés.Cette entreprise ne répond pas aux attentes des marocains, elle est en très en retard en matière de qualité de professionnalisme. Des mesures doivent être prises pour remédier à ces problèmes, que ce soit en améliorant l'infrastructure réseau, en renforçant le service client ou en offrant des compensations appropriées aux clients affectés. Pour être plus informel  : Juste donnez à vos clients ce qu'ils ont acheté, il n'y a pas plus simple que ca. Si j'achète 100 Mbps, donnez moi mes 100 Mbps, sans que j'aie à appeler le service clients 2 fois par semaine. Si vous êtes incapables de les fournir, enlever l'offre de votre site tout simplement. Le Maroc avance d'une cadence remarquable, si vous ne parvenez pas suivre, passez la main aux personnes capables de le faire, et investissez de l'argent dans l'amélioration de la qualité de votre service au lieu de dépenser l'argent dans des spots publicitaires mensongères.",2024-04-05,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence']","['fibre optique', 'ADSL', 'services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b29063c,trustpilot,iam,a1369937-830d-4260-b824-c3d41a5f455a,1,Mon téléphone fixe est en dérangement depuis une semaineJ'ai appelé 108 3 fois sans succèsFranchement le service est nul,2024-03-27,negative,"['Expérience client dégradée', 'Défaillance technique persistante']","['services transverses (SAV, service client, facturation)', 'téléphonie mobile']",
6809038ad5010c2a8b29063d,trustpilot,iam,0c04449b-2aa2-47b5-a38f-93fe7d5cf6cd,1,"Je suis en télétravail et je n'ai pas de connexion depuis 10h du matin. J'ai contacté le service et ils m'ont informé qu'un technicien serait disponible d'ici 24h. Cependant, personne ne vous a rassuré et vous êtes inactif jusqu'à ce qu'il arrive. C'est toujours le cas avec le responsable du réseau au Maroc, les services sont vraiment médiocres.",2024-04-01,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence']","['ADSL', 'fibre optique', 'services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b29063e,trustpilot,iam,8e52fbb3-e5fb-4fb1-be0a-514a31deb52d,1,Je viens d’être arnaqué par IAM j’ai effectué une recharge normal de 10dh et après qlq minute je reçois un message que mon solde est épuisé sans avoir effectué aucun appel!!!! Je veux changer d’opérateur,2024-03-06,negative,"['Expérience client dégradée', 'Manque de transparence']",['téléphonie mobile'],
6809038ad5010c2a8b29063f,trustpilot,iam,23da74bd-ce1b-4502-8079-9877b1dbb5a7,1,"Malheureusement, je dois souligner que l'incompétence  et la médiocrité dont on fait preuve vos représentants du service clientèle et surtout le service technique!!! quel niveau! aussi leur mensonge ont grandement entaché mon expérience...Des multiples erreurs de la manque de professionnalisme dont j'ai été témoin m'ont profondément déçu...",2024-02-14,negative,"['Expérience client dégradée', 'Manque de transparence', 'services transverses (SAV, service client, facturation)']","['services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b290640,trustpilot,iam,27081349-3bf1-436d-a6b2-08ed516eded7,2,0524428336,2024-03-01,neutre,['hors sujet / non pertinent'],[],
6809038ad5010c2a8b290641,trustpilot,iam,a29a2eab-dff5-43ef-9146-a27fd6c29f9c,1,"Moins qu'une étoile c'est possible ???. Ce sont tout simplement des incapables, incapable de régler les problèmes des clients. Hélas dans certaines villes ils ont le monopole et ils en profitent. Mais c'est aussi dû au blocages des opérateurs étranger par.........",2023-01-31,negative,"['Expérience client dégradée', 'services transverses (SAV, service client, facturation)']","['fibre optique', 'ADSL', 'Box 4G / Dar Box', 'téléphonie mobile', 'IPTV / télévision']",
6809038ad5010c2a8b290642,trustpilot,iam,4f150c63-9be3-44af-b0e2-fea73971c9b1,1,L'opérateur le plus nul que nous avons eu,2022-12-27,negative,['Expérience client dégradée'],"['services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b290643,trustpilot,iam,3eb57761-da29-4563-8f64-e6713bdec915,1,"Bonjour,J'avais un abonnement de l'adsl 12mo qui était très très long et la ligne se coupe par hazard. j'avais appelais maroc telecom 8 fois 8 réclamation, pour enfin venir et changer le câble, et au bout de 2 jours le même problème est survenue. J'ai appelais le service client et ils m'ont proposé de passer à la fibre. J'en avais marre et j'y suis aller pour changer mon abonnement. j'ai payer 1090 dh le 01/12/2022, le premier technicien est venue il ma dit qu'il n 'y a pas de boite près de chez moi , 2 jours après un autre est venue et me dit qu'il n'y a pas l'installation près de chez moi, même si la centrale est vraiment proche de moi. aujourd'hui est le 21/12/2022 et rien du tout. J'ai appeler le service client pour la 4 ème fois, ils relance la même réclamation a chaque fois, puis ils m'ont répondue qu'ils ne savent pas le délai de l'installation et que personne ne sait, il faut attendre l'appel des techniciens et c'est tout.",2022-12-20,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Problème administratif', 'Manque de transparence']","['ADSL', 'fibre optique', 'services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b290644,trustpilot,iam,f4d44688-b484-400d-b07b-979646247414,5,Date de l'expérience: 24 novembre 2022,2022-11-24,neutre,['avis équilibré / neutre'],[],
6809038ad5010c2a8b290645,trustpilot,iam,25f5bfb4-72c4-425d-9a55-815a6673ed87,1,"Le pire opérateur de tous les temps, une catastrophe naturelle. Depuis plus de 4 mois, besoin de faire des reclamations et faire intervenir des techniciens pour avoir la connexion ... Fibre optique",2022-11-21,negative,"['Défaillance technique persistante', 'Expérience client dégradée']",['fibre optique'],
6809038ad5010c2a8b290646,trustpilot,iam,a6a6dde0-0ae5-41ab-9226-ba02e1484c22,1,"Si je pouvais mettre 0 étoile, je le ferai.Une semaine sans connexion internet. 4 appels au 115 et oualou. Personne n'a appelé ni ne s'est déplacé - C'est juste déplorable pour un service de communication. A fuir !",2022-04-08,negative,"['Défaillance technique persistante', 'Expérience client dégradée']","['ADSL', 'fibre optique', 'services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b290647,trustpilot,iam,5f646f6d-c581-41e8-96c0-2c67964a05af,1,"Depuis 3jours, les câbles de la fibre optique de notre quartier ont été arrachés par une benne d'ordures. Au moins 10 réclamations sans qu'ils lèvent le petit doigt et on continue de payer !!!",2022-03-24,negative,"['Défaillance technique persistante', 'Expérience client dégradée']","['fibre optique', 'services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b290648,trustpilot,iam,4f1d8b0c-58fc-4927-9d81-d6888734173c,1,"Service après vente des plus déplorables. Cela fait une semaine que je suis sans connexion. En dépit des nombreux appels au sevrice de maintenance et des requêtes déposées, aucune réponse du géant IAM...Bien réfléchir mille fois avant de s'engager...",2022-03-23,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence']","['services transverses (SAV, service client, facturation)', 'ADSL', 'fibre optique', 'Box 4G / Dar Box']",
6809038ad5010c2a8b290649,trustpilot,iam,dab429e3-d141-4a33-ac38-a519657fe4de,1,Service catastrophique avec une connexion internet a la maison qui ne marche pas du tout!! Quand on appelle on vous donne un delai de 48h48h ouvrable uniquement pour qu’on vous passe un technicien au telephone! Nul je compte changer d’operateur,2022-03-10,negative,"['Défaillance technique persistante', 'Expérience client dégradée']","['ADSL', 'fibre optique', 'services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b29064a,trustpilot,iam,efc86f20-a79a-4f9b-959d-2b0d2e8c0304,5,"Voici 1 ans que je suis abonné, très sincèrement en dehors de quelques problèmes qui peuvent parfois subvenir, la connexion est excellente. Un matin je me suis réveillé sans connexion, mais le service client a été super réactif en quelques heurs c'était réglé. Bien-sûr si vous avez une grande maison il vous faudra des amplificateurs de wifi pour pour que la connexion soit accessible partout. Autrement personnellement j'ai toujours détesté le service client de Maroc Télécom qui m'ont déjà agressés sur un autre contrat mais celà était une autre histoire. En tout cas, vraiment j'ai l'impression qu'ils font un effort d'amélioration. C'est pour ça que cette fois je met toutes les étoiles. bien-sûr je rappelle une chose ne confondez pas l'intensité du wifi avec le débit de connexion. Avant de juger que la connexion est mauvaise branchez un ordinateur en ethernet et faites le teste. Un autre conseil lorsque les techniciens sont chez vous pour installer la fibre les laissez pas partir sans avoir testé le débit de la connexion avec un ordinateur branché en ethernet, parfois la fibre peut contenir des anomalies de branchement qui peuvent être revu sur place. J'espère que ce commentaire aura été utile. J'espère aussi que les prix seront revu à la baisse dans quelques années.",2022-02-19,positive,"['satisfaction générale / recommandation', 'avis équilibré / neutre']","['fibre optique', 'services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b29064b,trustpilot,iam,95c71e82-7489-4586-93ab-d06a0abe6592,1,"Franchement maroc Télécom itissalat almaghrib ne mérite aucune étoile,employé qui se prends pour çesar ne sait pas communiquer attitude non professionnel et en plus c'est par téléphone  (mes parents on fait un déménagement et il rappelle pour savoir si ça va d'une manière sauvage comme si il nous emmerde car c'est acause de nous qu'il doit faire ce travail )je ne suis pas encore client mobile  je ne penserais pas l'être un jour",2021-09-21,negative,"['Expérience client dégradée', 'satisfaction générale / recommandation']","['services transverses (SAV, service client, facturation)', 'téléphonie mobile']",
6809038ad5010c2a8b29064c,trustpilot,iam,3daa87fb-2906-49d9-a53e-ad934e07e3ab,1,"J'ai pris une carte SIM Maroc Telecom dans un stand à l'aéroport Mohammed 5 à Casablanca, et 24 heures après, je suis surpris par la suspension de ma ligne mobile sans explication au préalable, et sans indication sur les modalités à suivre pour la réactiver. Impossible de contacter le service client et impossible de trouver une agence capable de m'activer ma carte, c'est honteux pour l'opérateur historique de Telecom au Maroc. Je suis très déçu et je changerai d'opérateur une fois pour toute.",2021-09-17,negative,"['Expérience client dégradée', 'Manque de transparence', 'Problème administratif']","['téléphonie mobile', 'services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b29064d,trustpilot,iam,26487c7a-ff32-4bcd-aa89-aed744516ca9,1,"Nul nul nul nul ! Ils se trompent dans la facturation. J'ai appelé en tout 4 fois aujourd'hui pour qu'ils rectifient en mettant le bon chiffre, et ils se sont encore trompés 4 fois ! En mettant des sommes absurdes. Et en plus de ça, ils nous ont coupé la ligne ! Vraiment le service le plus mauvais de l'histoire. Incroyable. Ne mérite même pas une étoile.",2021-09-16,negative,"['Problème administratif', 'Expérience client dégradée']","['services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b29064e,trustpilot,iam,5c5ebeed-c77a-4648-9c09-52cf13dc8fce,1,"Très mauvaise expérience avec l’agence Nabeul d’El Jadida. problème du câble fibre optique abîmé à cause des travaux publics. service plus que médiocre des rdv non respectés à plusieurs reprises. Un certain Monsieur Habik technicien responsable, qui prend les gens pour des imbéciles , nous dit qu’il arrive dans 30min, qu’il est juste à côté de la résidence depuis deux jours, des réclamations faites au niveau service client sans retour ni traitement. Après ce problème c’est l’ensemble de mes abonnements professionnels et personnels que je mets en question. C’est hallucinant qu’une entreprise aussi ancienne ne maîtrise pas son service après-vente. Nous payons des services dont ils sont pas à la hauteur avec des techniciens incompétents « grâce » à qui vous perdez des clients fidèles.👏",2021-09-15,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence', 'Problème administratif']","['fibre optique', 'services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b29064f,trustpilot,iam,c8c81d33-5e1d-46f4-b232-5ee33d92e956,1,"Le plus pire des operateurs tant en ADSL qu'en fibre.100MB à 500dh , pour avoir un débit de 9 ou 8mb !!!Une grosse arnaque !!!!",2021-09-03,negative,"['Défaillance technique persistante', 'Manque de transparence', 'Expérience client dégradée']","['ADSL', 'fibre optique']",
6809038ad5010c2a8b290650,trustpilot,iam,e980ad06-6b11-4c3d-afba-61438b395edd,5,"ma précédente évaluation était négative car après l'installation de l'adsl ça ne fonctionnait .pas.Au bout de 5 jours des techniciens sont venus ,il y avait un problème au niveau du branchement .1 heure après tout fonctionnait.Le débit est satisfaisant et constant toute la journée contrairement à Orange où il y avait un débit moyen le matin et plus rien le soir.Très heureux d'avoir changer de fournisseur internet",2021-09-03,positive,"['Défaillance technique persistante', 'satisfaction générale / recommandation']",['ADSL'],
6809038ad5010c2a8b290651,trustpilot,iam,5d2c80b8-c0ca-4943-a49f-93e1fbbd2319,1,Date de l'expérience: 03 septembre 2021,2021-09-03,neutre,['avis équilibré / neutre'],[],
6809038ad5010c2a8b290652,trustpilot,iam,92403182-f89e-444f-bf8a-b25134dd9cce,1,Très mauvais service je suis venu au maroc pour mes vacances dans une journée j'ai recharger 2 carte de 20dh pour 2G non mais imaginer au bout d'une heure j'appelle le 580 pour voir combien me reste de Go il m'informe qu'il me reste 10MO mais ca va pas c'est du vol. Franchement 0  très déçu,2021-08-30,negative,"['Expérience client dégradée', 'Manque de transparence']",['téléphonie mobile'],
6809038ad5010c2a8b290653,trustpilot,iam,546ac94f-0ad2-4d2d-b006-d83eddb1f1d2,1,"Je suis adhérent chez IAM depuis bientôt 15 ans. Entre mes différents abonnements (Portable, fixe et fibre optique) je paie pas loin des 1500 Dhs/mois. Depuis que j’ai change mon abonnement adsl pour passer a la fibre optique, il y a 2 ans, je subis des pannes de connections une fois tout les 2 mois en moyenne, il y a eu meme des périodes avec 2 pannes par mois où à chaque fois il faut faire une réclamation, attendre 48hs pour reparer. Et c’est toujours un probleme de reseau externe a la maison. J’en ai informé le service qui s’occupe du volet qualité chez l’opérateur et rien n’a été réglé. En ce moment meme ou j’ecris mon commentaire, ma connexion a la fibre optique ne marche pas. Elle est en dérangement depuis une semaine!!! Aucune intervention n’a été faite, meme pas une explication, malgré les nombreuses réclamations… Les innombrables appels au 115 promettent des interventions urgentes sans suites… HONTE A VOUS!!! Aucun serieux ni professionnalisme!! Surtout que le travail de ma femme en dépend puisqu’elle bosse en distentiel, et si seulement nous avions une bonne couverture 4g pour pouvoir dépanner en attendant les réparations… La résidence ou nous habitons a El Mansouria souffre d’un manque de couverture efficace. Aujourd’hui je suis un client en colère, et j’envisage sérieusement de changer d’opérateur!! HONTES A VOUS!!!",2021-07-31,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence']","['fibre optique', 'ADSL', 'téléphonie mobile', 'services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b290654,trustpilot,iam,d8511f51-3b25-4fe0-bc8d-ff73ca14b7ab,1,Service pitoyable pour l'entreprise censé être numéro 1 au Maroc. Vraiment le service client est a déplorer à tous les niveaux. Je déconseille,2021-07-27,negative,"['Expérience client dégradée', 'satisfaction générale / recommandation']","['services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b290655,trustpilot,iam,2c9d9334-cb31-4b72-bf7d-65cd345bc0b2,1,". Je tenais tout à vous faire part de ma stupeur, l'application speedtest évalue ce soir à 5 Mo la vitesse de mon débit fibre au lieu des 100 Mo annoncés par ce même opérateur Je déconseille cet opérateur",2021-07-20,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'satisfaction générale / recommandation']",['fibre optique'],
6809038ad5010c2a8b290656,trustpilot,iam,7721ca3a-9f27-4dac-9a34-ce680a220998,1,Très mauvaise connexion. Débit faible qui n atteint pas 6 Mega alors que je me suis inscris a 12mega.,2021-07-15,negative,"['Défaillance technique persistante', 'Expérience client dégradée']",['ADSL'],
6809038ad5010c2a8b290657,trustpilot,iam,06eda148-2c14-4d38-90cf-c921365f3036,1,Date de l'expérience: 07 juillet 2021,2021-07-07,neutre,['hors sujet / non pertinent'],[],
6809038ad5010c2a8b290658,trustpilot,iam,198eb45d-764f-4ad8-94dd-66a99f7ed220,1,"Je n'ai jamais de ma vie eu une aussi mauvaise service que celui que j'ai eu chez Maroc Telecom.Alors que j'attends patiemment un remplacement d'une carte a gratter, un dame sors du bureau et commence a m'accuser de ne pas avoir fait attention lors du grattage, pourtant j'avais fait très attention, mais la carte est super fragile.  J'étais choqué par son agressivité. Je n'irais Plus jamais Maroc Telecom !",2021-07-06,negative,['Expérience client dégradée'],"['services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b290659,trustpilot,iam,b01c6785-4c27-4a8e-a2d8-c5ec878a80ba,1,"Bonjour ces anes  sont des escrocs , ils n'ont même pas d'espace pour donner un avisTellement ils ont peur tu paies le salaire de ronaldo par mois pour payer une connexion de supermarché ; je pars au hanout je le connecte au wifi inwi et aucun probleme il paye le prix d'un bimo par mois , juste ce sont les premiers opérateurs au maroc donc tout le monde devait avoir maroc telecom, leur pub est plus cher a entretenir que leur foutu wifi , j'ai acheté un booster pour booster les connexions et toujours rien, de la merdasse. Je ne le vous conseille pas et un seul mot : 9lawiz et le service client à un accent de mon voisin 3roubi quand il parle en français.",2021-07-01,negative,"['Expérience client dégradée', 'Défaillance technique persistante', 'Manque de transparence']","['fibre optique', 'ADSL', 'services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b29065a,trustpilot,iam,fd2a45b8-18b7-4f89-932a-6b19bcfed487,1,"Service vraiment médiocre.  J'ai fait une demande de migration de ma, ça fait 3 semaines rien n'a été fait malgré les reclamatoon que j'ai faites et qui sont restés sans suite",2020-12-16,negative,"['Expérience client dégradée', 'Problème administratif']","['services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b29065b,trustpilot,iam,77eee4ee-b7b1-41d0-bd90-89b70d6db3aa,1,"Bonjour tous le monde,je suis client chez eux aussi depuis un boud de temps, et je ne dirai pas que je suis satisfait, mais tant qu'il n'y'a pas d'autres operateurs, c'est le monopole !alors j'ecris ce poste pour partager avec vous les Best practices pour avoir une reponse rapidement et efficace, surtout pour la dame qui a demandé la fibre et qui attend depuis 1jours, et ne sais pas si on lui demandera de payer, alors, voila :1- toujours demander le numero de ticket lorsqu'on fait une reclamation, car ca vous sera utile pour remonter votre reclamation à la hierarchie,2- si le premier ticket n'aboutit pas dans 48h, deplacer vous vers une agence, et refaite une reclamation, cette fois ci il faudra demandé un accusé de reception de la reclamation (un papier avec le numero de ticket cacheté par le chef d'agence), generalement à cette etape vous sentirez des mouvements,3- si ces solutions ne font rien bouger, alors la il faudra passer à la maniere forte : envoyer un email detaillé bien fait à la Top Hierarchie (Tickets ouvert + chronologie des faits) comme ca ils savent tres bien que vous n'envoyez pas cet email pour jouer,emails a utiliser :('a.ahizoune chez iam.ma'; 'a.maamar chez iam.ma') si vous cherchez sur google, vous verez que ce ne sont pas des personnes de la basse hierarchie, mais IAM elle meme et ils savent ce que veut dire un client, au contraire des techniciens et teleoperateurs auxquels on a affaire.4- pour la partie paiement, il faut imperativement noter les dates ou vous n'avez pas beneficié d'internet (a cause de la coupure ou la non installation tous simplement) et faire une reclamation pour ca, dire tous simplement que ""j'avais pas internet de cette date à cette date, et qu'il ne faut pas le compter dans ma prochaine facture"" et prendre bien entendu le N° de ticket avant de raccrocher,j'espere que tous ca va aider le maximum de personnes ici et ailleurs,CordialementAnass",2020-11-16,neutre,"['Expérience client dégradée', 'Problème administratif', 'Défaillance technique persistante', 'avis équilibré / neutre']","['fibre optique', 'services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b29065c,trustpilot,iam,752cfc3b-1e37-4157-8d8c-d6c9202cdde4,1,"De très mauvais services, ainsi que des services après-vente, ils ne respectent pas leurs clients, il vaut mieux eviter cette entreprise.",2020-12-10,negative,"['Expérience client dégradée', 'satisfaction générale / recommandation']","['services transverses (SAV, service client, facturation)']",
6809038ad5010c2a8b29065d,trustpilot,iam,389fa71a-5b79-4e47-bb4b-b29ff773602e,1,"Impossible de mettre 0 étoile: dommage :je l'aurais fait volontiers. Je déménage et demande un transfert d'abonnement le 23 novembre. On m'annonce au préalable 2 à 5 jours. Je reçois un sms 3 jours plus tard, m'annonçant la visite d'un technicien : que j'attends toute la journée pour la fibre, et qui ne vient pas. Après réclamation, on m'envoie trois jours plus tard un autre technicien qui se contente de constater qu'il faut ""tirer un câble"" et me dit qu''il m'envoie quelqu'un ""au plus tôt dans la semaine"". Personne ne se présente. Je formule une seconde et une troisième réclamation, en précisant qui plus est mon mari est en télétravail et qu'il lui est impossible de travailler sans connexion. Une semaine plus tard, un technicien se présente pour nous expliquer qu'il faut tirer un câble et qu'on nous enverra quelqu'un dans la semaine ""normalement"" : la même chose que la semaine précédente! Bilan 17 jours plus tard (pour le moment)  : je n'ai toujours pas la fibre… inefficacité et manque de professionnalisme redoutables! ... En période de pandémie où chaque entreprise incite au télétravail : comment est il possible que l'opérateur principal ne déploie pas tous les moyens possibles? A l'ère du parcours client, comment des services commerciaux et techniques peuvent ils être aussi déconnectés de leurs clients et aussi peu soucieux de leur satisfaction? Je salue la disponibilité  du personnel de l'agence Harhoura qui met tout en œuvre pour calmer les clients compte tenu de l'incompétence des équipes techniques.J'attends avec impatience de voir le montant de ma facture sur la période : oseront ils ne pas proratiser ?....",2020-12-09,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence', 'Problème administratif']","['fibre optique', 'services transverses (SAV, service client, facturation)']",
